Product_image,Product_title,Product_price
"https://m.media-amazon.com/images/I/51jmFkyQCXL._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/51jmFkyQCXL._SL500_.jpg  2x",Shamanslayer,$32.71
"https://m.media-amazon.com/images/I/51jmFkyQCXL._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/51jmFkyQCXL._SL500_.jpg
     2x",Lords of the Lance,$32.71
"https://m.media-amazon.com/images/I/51izMGbsujL._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/51izMGbsujL._SL500_.jpg  2x",Sons of the Emperor: An Anthology,$21.81
"https://m.media-amazon.com/images/I/51izMGbsujL._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/51izMGbsujL._SL500_.jpg
     2x",Chrysalis 4,$24.95
"https://m.media-amazon.com/images/I/51C6VG99y0L._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/51C6VG99y0L._SL500_.jpg  2x",Wind and Truth,$47.24
"https://m.media-amazon.com/images/I/51C6VG99y0L._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/51C6VG99y0L._SL500_.jpg
     2x",Kid,$24.95
"https://m.media-amazon.com/images/I/51RUfpL0YoL._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/51RUfpL0YoL._SL500_.jpg  2x",System Interference,$24.95
"https://m.media-amazon.com/images/I/51RUfpL0YoL._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/51RUfpL0YoL._SL500_.jpg
     2x",The Sleeping Girls,$19.95
"https://m.media-amazon.com/images/I/31yUgtGAMML._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/31yUgtGAMML._SL500_.jpg  2x",The Holy Grail of Investing,$18.47
"https://m.media-amazon.com/images/I/31yUgtGAMML._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/31yUgtGAMML._SL500_.jpg
     2x",The Exception to the Rule,$1.99
"https://m.media-amazon.com/images/I/51ire6j29cL._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/51ire6j29cL._SL500_.jpg  2x",Shadow of Doubt,$23.62
"https://m.media-amazon.com/images/I/51ire6j29cL._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/51ire6j29cL._SL500_.jpg
     2x",Flash of Fire,$19.95
"https://m.media-amazon.com/images/I/51YYYu2bB9L._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/51YYYu2bB9L._SL500_.jpg  2x",The Grey Wolf,$20.78
"https://m.media-amazon.com/images/I/51YYYu2bB9L._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/51YYYu2bB9L._SL500_.jpg
     2x",Red Sky Mourning,$28.34
"https://m.media-amazon.com/images/I/51+GfXStAYL._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/51+GfXStAYL._SL500_.jpg  2x",The Fifth Avenue Apartment,$48.99
"https://m.media-amazon.com/images/I/51+GfXStAYL._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/51+GfXStAYL._SL500_.jpg
     2x","Mushoku Tensei: Jobless Reincarnation, Vol. 9",$19.95
"https://m.media-amazon.com/images/I/51C5e7IkR6L._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/51C5e7IkR6L._SL500_.jpg  2x",The Curse of the Mistwraith,$24.00
"https://m.media-amazon.com/images/I/51C5e7IkR6L._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/51C5e7IkR6L._SL500_.jpg
     2x",The Primal Hunter 8,$24.95
"https://m.media-amazon.com/images/I/41C7SoQX8ZL._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/41C7SoQX8ZL._SL500_.jpg  2x",Trailer Park Parable,$17.49
"https://m.media-amazon.com/images/I/41C7SoQX8ZL._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/41C7SoQX8ZL._SL500_.jpg
     2x",Damaged Goods,$24.95
"https://m.media-amazon.com/images/I/61gD1HYTRmL._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/61gD1HYTRmL._SL500_.jpg  2x",Fourth Wing (Part 2 of 2) (Dramatized Adaptation),$24.49
"https://m.media-amazon.com/images/I/61gD1HYTRmL._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/61gD1HYTRmL._SL500_.jpg
     2x",The House of Hidden Meanings,$31.93
"https://m.media-amazon.com/images/I/41FD8XmieIL._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/41FD8XmieIL._SL500_.jpg  2x",The Black Bird Oracle,$38.50
"https://m.media-amazon.com/images/I/41FD8XmieIL._SL250_.jpg 1x, 
    https://m.media-amazon.com/images/I/41FD8XmieIL._SL500_.jpg
     2x",The Teacher,$48.99
